        1150          1115          1179
        1849          1848          1906
        1883          1936          1906
        1906          1848          1883
        1881          1905          1934
        1981          1956          1980
        1691          1661          1622
        1691          1727          1728
        1728          1661          1691
        1402          1401          1437
        1366          1365          1402
        1402          1365          1401
        1437          1401          1507
        1281          1252          1339
        1281          1309          1282
        1540          1541          1510
        1510          1541          1470
        1620          1659          1660
        1660          1621          1620
        1660          1659          1622
        1593          1619          1594
        1594          1619          1620
        1620          1621          1594
        1503          1502          1501
        1595          1562          1561
        1621          1660          1595
        1880          1846          1808
        1879          1905          1880
        1880          1881          1846
        1905          1881          1880
        1879          1880          1878
        1955          1954          1956
        1953          1954          1955
        1955          1929          1953
        1926          1901          1900
        1692          1693          1662
        1692          1661          1728
        1662          1624          1692
        1692          1624          1661
        1731          1693          1730
        1694          1693          1731
        1662          1693          1694
        1697          1698          1663
        1695          1694          1731
        1628          1694          1695
        1797          1837          1798
        1798          1837          1838
        1736          1700          1734
        1734          1698          1733
        1632          1663          1698
        1634          1664          1665
        1634          1666          1635
        1665          1666          1634
        1701          1700          1736
        1701          1665          1700
        1808          1772          1737
        1772          1701          1737
        1736          1806          1737
        1737          1701          1736
        1558          1592          1593
        1593          1594          1558
        1534          1503          1501
        1431          1393          1463
         855           854           887
         886           923           887
         887           925           855
         887           923           925
         884           883           885
         884           850           883
         885           886           884
         884           886           851
         884           851           819
         819           850           884
         727           783           785
         783           784           785
         603           632           660
         697           730           698
         698           661           697
         780           781           755
         755           781           756
         691           690           725
         725           726           691
         725           690           724
         724           755           725
         756           726           725
         725           755           756
         857           890           858
         858           824           857
         857           824           788
         856           890           857
         857           823           856
         788           823           857
         888           822           855
         855           926           888
         856           822           888
         888           889           856
         927           889           888
         888           926           927
         932           933           893
         931           933           932
         932           794           827
         893           794           932
         827           892           932
         932           892           931
         894           933           934
         934           895           894
         934           935           895
        1129          1162          1091
        1091          1031          1129
        1003           966           965
        1090          1031          1002
        1002           965          1001
        1002          1003           965
        1031          1003          1002
        1093          1094          1061
         821           823           787
         823           757           787
         731           788           758
         731           757           788
         731           758           732
         732           730           731
         847           815           814
         847           816           815
         814           846           847
         846           881           847
         881           848           847
         848           816           847
         882           850           849
         849           816           882
         883           850           882
         920           883           882
         882           848           920
         882           816           848
        1161          1090          1089
        1028          1027          1059
        1059          1029          1028
        1082          1081          1119
        1156          1122          1086
        1086          1122          1055
        1360          1334          1304
        1304          1333          1360
        1667          1666          1702
        1702          1668          1667
        1738          1772          1773
        1773          1702          1738
        1738          1702          1666
        1738          1666          1665
        1665          1701          1738
        1738          1701          1772
        1099          1225          1166
        1135          1066          1099
        1099          1166          1136
        1136          1135          1099
        1064          1035          1096
        1065          1036          1064
        1064          1036          1035
        1196          1259          1097
        1259          1225          1097
        1096          1196          1097
        1097          1064          1096
        1265          1294          1324
        1324          1352          1265
        1294          1351          1324
        1324          1351          1381
        1523          1524          1486
        1486          1485          1523
        1490          1526          1491
        1490          1588          1526
        1683          1653          1652
        1652          1721          1683
        1651          1721          1652
        1482          1522          1483
        1482          1449          1481
        1481          1521          1482
        1521          1522          1482
        1480          1449          1378
        1417          1519          1480
        1480          1378          1417
        1519          1520          1480
        1481          1449          1480
        1480          1520          1481
        1419          1483          1420
        1420          1380          1419
        1419          1380          1323
        1323          1322          1419
        1322          1379          1419
        1418          1449          1450
        1450          1379          1418
        1450          1482          1483
        1449          1482          1450
        1483          1419          1450
        1450          1419          1379
        1197          1264          1228
        1228          1264          1229
        1229          1168          1228
        1228          1167          1197
        1228          1168          1167
        1263          1264          1197
        1318          1264          1263
        1197          1138          1263
        1138          1227          1263
           4          1264          1318
        1262          1227          1226
        1349          1318          1262
        1318          1263          1262
        1262          1263          1227
        1226          1317          1262
        1262          1317          1349
        1550          1517          1477
        1550          1477          1577
        1577          1608          1550
        1608          1609          1550
        1579          1580          1518
        1645          1646          1579
        1646          1580          1579
        1581          1582          1551
        1582          1520          1551
        1551          1580          1581
        1551          1520          1519
        1551          1519          1479
        1479          1580          1551
        1475          1544          1445
        1515          1544          1475
        1445          1409          1475
        1409          1444          1475
        1572          1543          1514
        1573          1543          1572
        1574          1604          1516
        1516          1543          1574
        1637          1604          1574
        1574          1636          1637
        1574          1543          1573
        1573          1636          1574
        1474          1475          1444
        1474          1473          1514
        1442          1473          1474
        1514          1515          1474
        1515          1475          1474
        1471          1472          1441
        1472          1473          1441
        1441          1473          1442
        1855          1818          1780
        1780          1817          1855
        1817          1854          1855
        1855          1854          1856
        1817          1853          1911
        1911          1854          1817
        1910          1912          1911
        1912          1854          1911
        1852          1853          1885
        1885          1909          1852
        1852          1909          1966
        1852          1911          1853
        1852          1966          1910
        1910          1911          1852
        1819          1746          1818
        1856          1820          1819
        1819          1855          1856
        1818          1855          1819
        1778          1705          1741
        1778          1815          1816
        1816          1780          1779
        1779          1778          1816
        1705          1778          1779
        1641          1743          1642
        1673          1609          1642
        1642          1608          1641
        1642          1609          1608
        1640          1743          1641
        1672          1743          1640
        1641          1576          1640
        1576          1607          1640
        1704          1670          1638
        1703          1741          1704
        1992          2022          1993
        1993          1967          1992
        1991          2022          1992
        1992          1965          1991
        1992          1967          1966
        1966          1965          1992
        1669          1638          1637
        1637          1668          1669
        1669          1704          1638
        1703          1704          1669
        1669          1740          1703
        1669          1668          1740
        1809          1846          1810
        1774          1809          1810
        1810          1847          1774
        1776          1812          1813
        1850          1851          1813
        1813          1812          1850
         620           650           592
         565           564           592
         563           591           620
         620           592           563
         563           592           564
         562           591           563
         563           531           562
         563           564           532
         532           531           563
         507           506           535
         535           508           507
         534           593           535
         535           506           534
         535           593           536
         536           508           535
         478           477           507
         478           443           442
         442           477           478
         480           444           478
         478           444           443
         507           508           479
         480           478           479
         479           478           507
         682           654           653
         747           717           682
         622           566           593
         622           534           565
         622           593           534
         625           595           624
         624           595           654
         624           656           625
         594           567           536
         536           566           594
         594           566           623
         623           595           594
         596           568           567
         567           594           596
         596           594           595
         596           595           625
         625           597           596
         597           568           596
         837           836           873
         873           874           837
         909           984           910
         910           874           909
         748           717           747
         747           770           748
         748           718           717
         772           718           748
         806           837           807
         836           837           806
         768           836           806
         986           987           988
         986           985           987
         721           720           751
         720           775           751
         749           718           772
         772           773           749
         685           684           686
         686           720           721
         686           687           685
         721           687           686
         719           684           718
         719           749           750
         718           749           719
         719           686           684
         750           720           719
         720           686           719
         843           842           844
         811           842           843
         844           845           843
         843           845           813
         813           812           843
         843           812           811
         811           812           774
         750           749           774
         774           749           773
         774           775           750
         774           812           775
          15            14            36
          36            14             5
          36            35            58
          58            15            36
          36            34            35
          36             5            34
         959           922           921
         921           958           959
         921           922           920
         920           919           921
        1082          1121          1083
        1024           995          1023
        1022           956           994
         995           956          1022
        1022          1023           995
        1053          1023          1022
        1053          1022          1021
        1021           994          1020
        1021          1022           994
        1058          1026           999
         999           998          1058
        1027          1026          1058
         957           919           955
         995           958           957
         957           921           919
         958           921           957
         957           956           995
         955           956           957
        1087          1059          1027
        1124          1122          1125
          74            49            48
          48            73            74
          75            49            74
         106           105           107
         106            73           105
         106            74            73
         107           108           106
         106           108            75
          75            74           106
         167           134           133
         165           166           133
         133           166           167
         342           343           344
         342           341           343
         372           411           339
         339           340           372
         341           340           339
         339           411           412
         239           171           170
         238           203           274
         203           237           274
         274           275           238
         170           169           204
         204           169           203
         204           203           238
         238           239           204
         204           239           170
         109           108           139
         139           108           107
         308           346           377
         307           346           308
         308           275           307
         308           277           275
         891           791           826
         826           929           891
         826           790           825
         826           791           790
         826           825           859
         859           929           826
        1005          1007           968
         968           929          1005
         891           929           968
         968          1007           969
         268           234           233
         269           234           268
         268           233           232
         268           300           269
         298           299           267
         299           300           267
         232           266           267
         267           266           298
         267           268           232
         300           268           267
         336           300           299
         336           299           335
         336           335           370
         370           337           336
         333           369           334
         333           297           332
         333           334           297
         409           408           449
         449           408           407
         486           450           449
         449           450           409
         449           485           486
         407           485           449
        1037          1066          1135
        1135          1067          1037
        1068          1100          1011
        1068          1067          1137
        1137          1139          1068
        1139          1100          1068
         616           615           673
         615           672           673
        1220          1219          1284
        1189          1219          1220
        1220          1130          1189
        1190          1130          1220
        1131          1162          1190
        1190          1255          1131
        1131          1255          1191
        1131          1191          1093
        1063          1034          1062
        1313          1345          1408
        1408          1372          1313
         460           461           462
         460           423           422
         462           423           460
         494           461           460
         422           459           460
         492           494           460
         460           459           492
         496           429           428
         496           558           497
         497           429           496
         424           495           425
         495           463           425
         313           382           283
         183           184           181
         185           184           183
         357           387           358
         317           358           285
         284           356           317
         317           356           357
         357           358           317
         285           358           318
         318           387           359
         318           358           387
         253           252           251
         285           318           251
         380           381           350
         350           312           380
         279           312           350
         350           243           279
         280           243           350
         351           352           313
         351           381           352
         313           281           351
         351           281           280
         280           350           351
         351           350           381
         491           457           417
         521           457           491
         491           378           416
         417           378           491
         416           456           491
         491           456           521
         548           521           520
         520           579           548
         548           579           580
         549           521           548
         580           550           548
         548           550           549
         311           310           348
         348           349           311
         378           349           348
         113            55            82
          82           144           113
          54            81            82
          82            55            54
         179           213           214
         214           180           179
         116           147           182
         184           118           182
         181           184           182
         182           147           181
         117           116           182
         182           118           117
         240           241           207
         240           207           206
         206           277           240
         310           241           240
         140           141           109
         140           142           141
         174           142           140
         109           139           140
         140           173           174
         140           139           173
         210           209           242
         278           210           242
         208           241           242
         242           241           278
         174           208           175
         175           142           174
         208           242           175
         175           242           209
         177           144           143
         143            82            81
         144            82           143
          81            53            79
          79            52            51
          31            52            79
          79            53            31
        1039          1012          1040
        1039          1041          1012
        1040          1069          1039
        1039          1069          1102
        1103          1039          1102
        1041          1039          1103
        1013           979          1105
         979          1041          1105
        1105          1070          1013
        1105          1106          1070
        1105          1103          1106
        1041          1103          1105
        1167          1168          1140
        1102          1101          1140
        1140          1101          1167
        1140          1103          1102
        1230          1198          1141
        1141          1168          1230
        1141          1140          1168
        1198          1142          1141
         867           832           866
         832           765           866
         866           765           831
         866           831           865
         865           940           866
         866           940           867
         675           707           708
         675           708           677
         677           676           675
         675           676           618
         674           618           644
         644           643           674
         674           675           618
         707           675           674
         706           741           764
         764           707           706
         706           674           643
         707           674           706
         257           290           292
         128           192           159
         159           130           128
         228           195           227
         195           161           227
         441           476           442
         442           401           441
         440           476           441
         441           399           440
         400           399           441
         441           401           400
         320           255           319
         320           391           255
         319           360           320
         360           390           320
         320           390           431
         431           391           320
         465           467           431
         465           390           430
         431           390           465
         466           467           465
         430           498           465
         465           498           466
         530           531           501
         502           532           504
         504           503           502
         502           503           474
         474           501           502
         502           531           532
         502           501           531
         438           475           440
         438           503           475
         440           439           438
         474           503           438
         653           651           681
         681           682           653
         716           747           681
         747           682           681
         649           713           680
         713           714           680
         680           620           649
         680           650           620
         746           745           768
         746           714           745
         715           651           650
         650           680           715
         715           680           714
         714           746           715
         715           681           651
         716           681           715
         715           746           716
          96           126           157
          96            68           126
         157           158           127
         127            96           157
          98            96           127
         127           158           128
         128           129           127
         129            98           127
         255           222           288
         319           255           288
         288           287           319
         288           222           221
         430           390           389
         389           429           430
         389           388           429
         389           390           360
         389           360           359
         359           388           389
         218           219           187
         187           219           153
          91           121           151
         121           150           151
         217           186           215
         217           150           186
         215           216           217
         217           216           218
         218           187           217
         217           151           150
         187           151           217
          41            40            62
          62            89            41
          90           121            91
          90            89           121
         252           219           250
         250           251           252
         285           251           250
         250           219           218
         188           219           252
         153           219           188
         220           252           253
         220           188           252
         155           188           220
         156           190           157
         157           126           156
          94            45            66
          67            45            94
          65            43            92
          66            25            65
          65            92            66
          22            42            23
          42            43            23
        1785          1825          1786
        1861          1891          1918
        1752          1715          1714
        1968          1969          1939
        1994          1969          1968
        1939          1967          1968
        1993          1994          1968
        1968          1967          1993
        2030          2053          2070
        2030          2029          2053
        2070          2054          2030
        2054          2055          2030
        2055          2031          2030
        2030          2031          2029
        1858          1859          1783
        1783          1821          1858
        1782          1821          1783
        1783          1859          1822
        1822          1748          1783
        1783          1748          1782
        1820          1821          1781
        1781          1819          1820
        1746          1819          1781
        1709          1746          1781
        1781          1782          1709
        1781          1821          1782
        1677          1647          1610
        1713          1647          1677
        1610          1676          1677
        1676          1711          1677
        1611          1647          1678
        1678          1647          1713
        1678          1679          1648
        1648          1611          1678
        1678          1714          1679
        1678          1713          1714
        1822          1784          1749
        1749          1748          1822
        1749          1711          1710
        1710          1748          1749
        1680          1715          1716
        1716          1717          1680
        1716          1755          1717
        1829          1789          1828
        1895          1864          1828
        1828          1864          1829
        1789          1827          1828
        1828          1863          1895
        1828          1827          1863
        2000          2032          2001
        2055          2032          2000
        2000          2031          2055
        2002          2004          2003
        2001          2032          2033
        2034          2002          2033
        2033          2032          2057
        2057          2034          2033
        2033          2003          2001
        2033          2002          2003
        1940          1970          1941
        1941          1914          1940
        1858          1821          1857
        1857          1821          1820
        1917          1942          1943
        1971          1942          1916
        1916          1941          1971
        1971          1970          1998
        1971          1941          1970
        1823          1859          1860
        1860          1861          1823
        1891          1861          1860
        1945          1891          1944
        1973          1974          1944
        1944          1974          1945
        1944          1943          1973
        1429          1428          1427
        1427          1496          1429
        1460          1496          1427
        1459          1460          1427
        1427          1428          1389
        1386          1385          1423
        1423          1457          1386
        1293          1292          1323
        1323          1351          1293
        1293          1231          1292
        1293          1351          1294
        1327          1355          1328
        1327          1297          1355
        1327          1328          1329
        1296          1297          1327
        1327          1329          1268
        1268          1296          1327
        1326          1296          1295
        1326          1297          1296
        1326          1295          1267
        1267          1325          1326
        1326          1325          1354
        1354          1297          1326
        1234          1201          1174
        1174          1201          1175
        1175          1110          1174
        1174          1173          1172
        1174          1110          1173
        1235          1201          1234
        1235          1296          1268
        1295          1296          1235
        1235          1234          1295
        1111          1074          1073
        1109          1110          1073
        1073          1110          1111
        1073          1042          1109
        1073          1072          1042
        1073          1074          1072
        1147          1203          1177
        1177          1148          1147
        1111          1146          1112
        1112          1074          1111
        1112          1075          1043
        1043          1074          1112
        1238          1236          1237
        1238          1237          1239
        1239          1240          1238
        1180          1206          1207
        1180          1179          1206
        1150          1179          1180
        1207          1208          1180
        1180          1151          1150
        1180          1208          1151
        2039          2058          2040
        2040          2058          2041
        1849          1906          1937
        1988          1963          1937
        1937          1907          1849
        1937          1963          1907
        1983          2010          1984
        1984          2011          2012
        1960          1961          1934
        1983          1984          1960
        1934          1905          1959
        1959          1960          1934
        1983          1960          1959
        1935          1936          1883
        1935          1881          1934
        1934          1961          1935
        1935          1961          1936
        2011          1984          2037
        2037          1984          2010
        1956          1981          1957
        2009          2037          2010
        1982          2010          1983
        1982          2009          2010
        1622          1659          1690
        1690          1691          1622
        1690          1659          1688
        1688          1689          1690
        1690          1689          1727
        1727          1691          1690
        1341          1365          1366
        1341          1281          1339
        1366          1309          1341
        1309          1281          1341
        1565          1507          1538
        1565          1566          1509
        1538          1564          1565
        1565          1564          1566
        1440          1470          1471
        1342          1309          1366
        1570          1571          1512
        1512          1542          1570
        1541          1542          1511
        1511          1470          1541
        1511          1512          1472
        1542          1512          1511
        1511          1472          1471
        1471          1470          1511
        1623          1660          1622
        1622          1661          1623
        1623          1624          1598
        1661          1624          1623
        1560          1594          1621
        1559          1558          1560
        1560          1558          1594
        1560          1595          1561
        1621          1595          1560
        1535          1560          1561
        1559          1560          1535
        1535          1534          1559
        1503          1534          1535
        1504          1505          1468
        1399          1467          1468
        1468          1467          1504
        1538          1505          1563
        1563          1564          1538
        1562          1597          1563
        1563          1597          1564
        1504          1467          1466
        1502          1503          1466
        1879          1878          1932
        1929          1955          1930
        1904          1903          1930
        1929          1930          1902
        1902          1930          1903
        1798          1838          1799
        1799          1838          1800
        1766          1797          1798
        1798          1799          1766
        1766          1799          1730
        1693          1692          1729
        1729          1730          1693
        1729          1692          1728
        1729          1766          1730
        1728          1765          1729
        1765          1766          1729
        1697          1663          1696
        1628          1695          1696
        1764          1765          1763
        1764          1766          1765
        1797          1766          1764
        1876          1845          1805
        1805          1845          1806
        1875          1903          1876
        1875          1902          1903
        1570          1542          1601
        1700          1664          1699
        1699          1734          1700
        1698          1734          1699
        1699          1632          1698
        1630          1663          1631
        1663          1632          1631
        1632          1601          1631
        1573          1572          1603
        1603          1572          1571
        1635          1573          1603
        1603          1634          1635
        1431          1463          1464
         852           886           853
         886           887           853
         853           887           854
         727           785           695
         820           785           784
         820           854           821
         820           853           854
         820           784           852
         852           853           820
         633           661           606
         606           604           633
         633           604           603
         603           660           633
         693           660           632
         693           631           692
         693           632           631
         730           697           729
         729           731           730
         757           731           729
         729           697           728
         728           787           729
         729           787           757
         780           755           754
         723           753           754
         753           780           754
         754           755           724
         754           689           723
         724           689           754
        1094          1095          1032
         969          1007          1032
        1032          1061          1094
        1007          1061          1032
        1008           934           933
        1006          1007          1005
        1006          1061          1007
        1004          1003          1031
        1004          1006          1005
        1031          1091          1004
        1091          1006          1004
        1005           929           967
         967          1004          1005
        1003          1004           967
         966          1003           967
         859           966           967
         967           929           859
         786           787           728
         728           695           786
         786           695           785
         785           820           786
         821           787           786
         786           820           821
        1030          1089          1090
        1001          1029          1030
        1030          1002          1001
        1090          1002          1030
        1189          1161          1160
        1161          1089          1160
        1184          1211          1247
        1155          1211          1184
        1245          1209          1244
        1274          1275          1244
        1244          1275          1245
        1245          1275          1246
        1246          1247          1245
        1303          1275          1274
        1274          1333          1303
        1333          1304          1303
        1250          1251          1215
        1280          1250          1279
        1279          1250          1214
        1740          1668          1739
        1668          1702          1739
        1739          1775          1740
        1774          1775          1739
        1773          1774          1739
        1739          1702          1773
        1225          1099          1098
        1098          1097          1225
        1098          1099          1066
        1064          1097          1098
        1098          1066          1065
        1065          1064          1098
        1587          1652          1653
        1653          1615          1587
        1587          1615          1588
        1319             4          1318
        1375             4          1319
        1319          1318          1349
        1416          1375          1319
        1349          1374          1319
        1319          1374          1416
        1229          1264          1377
        1264             4          1377
        1320          1229          1377
        1377          1321          1320
        1518          1517          1578
        1517          1550          1578
        1578          1579          1518
        1578          1550          1609
        1373          1444          1409
        1373          1372          1444
        1373          1409          1346
        1571          1572          1513
        1513          1512          1571
        1513          1572          1514
        1514          1473          1513
        1513          1473          1472
        1472          1512          1513
        1443          1474          1444
        1442          1474          1443
        1444          1372          1443
        1408          1442          1443
        1443          1372          1408
        1408          1345          1407
        1345          1371          1407
        1407          1442          1408
        1407          1441          1442
        1742          1743          1706
        1706          1705          1742
        1705          1779          1742
        1672          1640          1639
        1605          1670          1639
        1639          1670          1672
        1639          1606          1605
        1639          1607          1606
        1639          1640          1607
        1670          1704          1671
        1706          1672          1671
        1672          1670          1671
        1671          1704          1741
        1741          1705          1671
        1671          1705          1706
        1884          1907          1908
        1907          1963          1908
        1908          1909          1884
        2019          2018          2017
        2017          2044          2019
        2017          2043          2044
        1989          2017          2018
        2016          2017          1989
        1989          1963          1988
        1988          2016          1989
        1846          1881          1882
        1882          1810          1846
        1881          1935          1882
        1882          1935          1883
        1883          1847          1882
        1847          1810          1882
        1814          1778          1741
        1814          1813          1851
        1814          1851          1815
        1815          1778          1814
        1703          1776          1777
        1776          1813          1777
        1813          1814          1777
        1777          1741          1703
        1777          1814          1741
         650           651           621
         621           592           650
         565           592           621
         621           622           565
         509           508           510
         509           479           508
         480           479           509
         683           682           717
         654           682           683
         683           624           654
         717           684           683
         623           566           652
         566           622           652
         653           623           652
         652           651           653
         652           621           651
         622           621           652
         984           985           947
         947           910           984
         985           986           947
         771           806           807
         770           806           771
         772           748           771
         771           748           770
         768           806           769
         769           806           770
         769           746           768
         769           770           716
         716           746           769
         948           986           988
         988           949           948
         949           913           948
         776           751           775
         776           812           813
         775           812           776
         807           837           838
         838           837           874
         874           910           838
         877           842           876
         876           914           877
         876           913           914
        1082          1083          1052
        1052          1083          1053
        1052          1081          1082
        1053          1021          1052
        1084          1083          1121
        1156          1086          1084
        1084          1155          1156
        1024          1023          1054
        1054          1025          1024
        1055          1025          1054
        1054          1086          1055
        1027          1058          1057
        1057          1087          1027
        1126          1087          1057
        1124          1125          1057
        1057          1125          1126
         998          1025          1056
        1056          1058           998
        1056          1055          1124
        1056          1025          1055
        1124          1057          1056
        1056          1057          1058
         303           340           304
         305           272           304
         304           272           303
         304           342           305
         304           340           341
         341           342           304
         341           339           373
         343           341           373
         373           412           413
         373           339           412
         413           374           373
         374           343           373
         276           239           238
         238           275           276
         276           277           206
         275           277           276
         171           239           172
         107           171           172
         172           139           107
         173           139           172
         307           275           306
         275           274           306
         344           345           306
         306           345           307
         930           892           891
         891           968           930
         930           968           969
         969           931           930
         931           892           930
         300           336           301
         302           269           301
         269           300           301
         301           336           337
         369           333           368
         368           406           407
         368           408           369
         407           408           368
         366           406           367
         367           333           332
         406           368           367
         367           368           333
         332           331           367
         367           331           366
         974           973          1009
        1009           973          1065
        1065          1066          1009
        1066          1037          1009
         642           617           616
         616           673           642
         642           643           617
         642           706           643
         741           706           642
         798           741           740
         740           673           672
         741           642           740
         740           642           673
         740           763           798
         672           763           740
         900           830           829
         900           939           865
         865           830           900
         863           862           899
         899           862           938
         938           974           899
         974           975           899
        1010          1037          1067
        1010          1009          1037
        1010           975           974
         974          1009          1010
        1254          1220          1284
        1190          1220          1254
        1285          1255          1254
        1254          1255          1190
        1344          1371          1345
        1345          1312          1344
        1344          1312          1285
        1221          1312          1256
        1191          1255          1221
        1221          1255          1285
        1285          1312          1221
        1256          1312          1286
        1286          1312          1345
        1345          1313          1286
        1191          1221          1222
        1222          1221          1256
         585           557           556
         556           555           585
         556           463           555
         384           383           424
         424           425           384
         355           383           384
         245           283           246
         181           180           245
         245           183           181
         246           183           245
         314           382           353
         314           283           382
         246           283           314
         314           315           246
         282           281           313
         313           283           282
         283           245           282
         282           214           281
         180           214           282
         282           245           180
         316           284           248
         248           315           316
         248           216           215
         284           216           248
         249           216           284
         284           317           249
         218           216           249
         249           317           285
         249           250           218
         285           250           249
         286           251           318
         286           287           253
         253           251           286
         286           360           319
         319           287           286
         359           360           286
         286           318           359
         347           348           377
         378           348           347
         377           415           347
         347           415           416
         416           378           347
         281           214           244
         280           281           244
         244           213           212
         244           214           213
         212           243           244
         244           243           280
         277           308           309
         309           240           277
         309           308           377
         310           240           309
         377           348           309
         309           348           310
         176           175           209
         176           209           177
         176           111           142
         142           175           176
         111           176           112
         177           143           112
         112           176           177
        1103          1140          1104
        1140          1141          1104
        1106          1103          1104
        1142          1106          1104
        1104          1141          1142
         256           290           224
         290           257           224
         224           257           225
         194           227           161
         225           227           194
         225           257           226
         226           227           225
         292           258           226
         226           257           292
         226           258           228
         228           227           226
         473           501           474
         397           396           395
         397           438           439
         398           396           397
         397           439           398
          97            98            70
          97            96            98
          97            70            69
          69            68            97
          68            96            97
         152           187           153
         152           122            91
          91           151           152
         152           151           187
         153           123           152
         152           123           122
          21            42            22
          21            41            42
          21            22            20
          20            40            21
          40            41            21
          63            43            42
          42            41            63
          63            41            89
          89            90            63
         154           188           155
         124           123           154
         153           188           154
         154           123           153
         287           288           254
         254           288           221
         253           287           254
         254           220           253
         190           156           189
         189           156           155
         221           190           189
         189           254           221
         155           220           189
         220           254           189
         155           156           125
         125           154           155
         124           154           125
         125           156           126
         124            94            93
          93           123           124
          66            92            93
          93            94            66
          92           122            93
         122           123            93
          43            65            24
          24            23            43
          24            65            25
        1862          1863          1826
        1863          1827          1826
        1786          1825          1787
        1787          1752          1786
        1825          1826          1787
        1787          1826          1827
        1918          1919          1892
        1892          1861          1918
        1892          1919          1862
        1862          1826          1892
        1892          1826          1825
        1784          1785          1750
        1750          1749          1784
        1750          1785          1786
        1754          1789          1790
        1790          1755          1754
        1755          1716          1754
        1972          2000          2001
        1972          1943          1942
        1972          2001          1973
        1973          1943          1972
        2031          2000          1999
        1942          1971          1999
        1999          1972          1942
        2000          1972          1999
        1998          2031          1999
        1999          1971          1998
        2035          2002          2034
        2036          2004          2035
        2004          2002          2035
        1858          1857          1888
        1888          1916          1917
        1915          1941          1916
        1916          1888          1915
        1915          1888          1857
        1914          1941          1915
        1889          1860          1859
        1889          1859          1858
        1858          1888          1889
        1889          1888          1917
        1891          1860          1890
        1890          1944          1891
        1943          1944          1890
        1860          1889          1890
        1917          1943          1890
        1890          1889          1917
        1459          1427          1388
        1388          1427          1389
        1426          1459          1388
        1388          1425          1426
        1388          1389          1356
        1356          1425          1388
        1491          1457          1456
        1457          1423          1456
        1456          1490          1491
        1171          1231          1232
        1231          1293          1232
        1232          1293          1294
        1232          1294          1266
        1232          1199          1171
        1266          1199          1232
        1200          1174          1172
        1234          1174          1200
        1200          1233          1234
        1172          1266          1200
        1266          1233          1200
        1268          1236          1202
        1202          1235          1268
        1202          1236          1203
        1201          1235          1202
        1176          1147          1146
        1175          1201          1176
        1176          1146          1175
        1203          1147          1176
        1176          1202          1203
        1201          1202          1176
        1146          1147          1113
        1113          1112          1146
        1113          1148          1076
        1113          1147          1148
        1076          1075          1113
        1075          1112          1113
        1205          1238          1240
        1205          1240          1206
        1205          1179          1178
        1206          1179          1205
        1203          1236          1204
        1236          1238          1204
        1177          1203          1204
        1238          1205          1204
        1204          1178          1177
        1204          1205          1178
        2042          2041          2043
        2043          2017          2042
        2042          2017          2016
        2059          2041          2058
        2060          2043          2059
        2043          2041          2059
        1985          1984          2012
        1985          1960          1984
        1961          1960          1985
        2040          2014          2013
        2012          2038          2013
        2013          1985          2012
        2014          1985          2013
        2013          2039          2040
        2038          2039          2013
        1936          1961          1962
        1961          1985          1962
        1962          1985          2014
        1956          1957          1931
        1931          1955          1956
        1931          1932          1904
        1957          1932          1931
        1904          1930          1931
        1931          1930          1955
        2008          1981          1980
        2008          1982          1981
        2009          1982          2008
        1983          1959          1958
        1958          1982          1983
        1958          1957          1981
        1981          1982          1958
        1340          1400          1365
        1365          1341          1340
        1340          1341          1339
        1508          1565          1509
        1507          1565          1508
        1509          1469          1508
        1437          1507          1508
        1508          1438          1437
        1508          1469          1438
        1280          1338          1307
        1307          1250          1280
        1251          1250          1307
        1339          1252          1307
        1252          1251          1307
        1433          1465          1502
        1502          1466          1434
        1434          1466          1467
        1434          1433          1502
        1398          1433          1434
        1539          1469          1509
        1539          1540          1510
        1510          1469          1539
        1406          1407          1371
        1471          1441          1406
        1441          1407          1406
        1470          1440          1439
        1510          1470          1439
        1404          1438          1439
        1439          1440          1404
        1439          1469          1510
        1438          1469          1439
        1366          1402          1367
        1367          1342          1366
        1368          1342          1367
        1284          1219          1283
        1283          1219          1282
        1282          1309          1283
        1309          1342          1283
        1310          1342          1368
        1368          1343          1310
        1310          1283          1342
        1310          1343          1284
        1284          1283          1310
        1405          1406          1371
        1405          1440          1471
        1471          1406          1405
        1599          1600          1566
        1566          1564          1599
        1599          1597          1598
        1564          1597          1599
        1625          1624          1662
        1600          1599          1625
        1598          1624          1625
        1625          1599          1598
        1596          1595          1660
        1660          1623          1596
        1562          1595          1596
        1596          1597          1562
        1596          1623          1598
        1598          1597          1596
        1536          1535          1561
        1504          1466          1536
        1503          1535          1536
        1536          1466          1503
        1436          1400          1399
        1399          1468          1436
        1401          1365          1436
        1365          1400          1436
        1537          1563          1505
        1537          1536          1561
        1561          1562          1537
        1562          1563          1537
        1537          1505          1504
        1504          1536          1537
        1877          1845          1876
        1876          1903          1877
        1877          1903          1904
        1878          1845          1877
        1904          1932          1877
        1877          1932          1878
        1807          1845          1878
        1808          1737          1807
        1807          1737          1806
        1806          1845          1807
        1807          1880          1808
        1807          1878          1880
        1901          1926          1928
        1928          1926          1927
        1927          1929          1928
        1929          1902          1928
        1842          1901          1874
        1902          1875          1874
        1901          1928          1874
        1874          1928          1902
        1767          1799          1800
        1731          1730          1767
        1730          1799          1767
        1628          1696          1629
        1629          1627          1628
        1629          1663          1630
        1629          1696          1663
        1768          1695          1731
        1731          1767          1768
        1771          1733          1697
        1771          1804          1733
